SEASON,TEAM,GP,GS,CG,SHO,IP,H,R,ER,HR,BB,SO,W,L,SV,HLD,BLSV,WAR,WHIP,ERA
2016,COL,6,3,0,0,20.2,28,12,12,2,6,15,1,1,0,0,0,0.2,1.65,5.23
2017,COL,29,29,0,0,162.0,174,82,79,25,49,147,11,7,0,0,0,3.1,1.38,4.39
2018,COL,10,10,0,0,50.2,54,29,26,6,22,48,3,5,0,0,0,0.4,1.50,4.62
