SEASON,TEAM,GP,GS,CG,SHO,IP,H,R,ER,HR,BB,SO,W,L,SV,HLD,BLSV,WAR,WHIP,ERA
2015,TB,25,8,0,0,65.2,69,32,30,8,18,49,3,5,2,0,0,0.6,1.32,4.11
2016,TB,29,19,1,1,127.2,131,64,62,17,25,109,8,8,1,4,0,1.0,1.22,4.37
2017,TB,18,17,0,0,86.0,90,48,43,16,28,76,5,5,1,0,0,0.1,1.37,4.50
2018,TB,15,2,0,0,31.1,28,15,12,3,6,33,1,2,0,1,0,0.1,1.09,3.45
