SEASON,TEAM,GP,GS,CG,SHO,IP,H,R,ER,HR,BB,SO,W,L,SV,HLD,BLSV,WAR,WHIP,ERA
2015,SD,6,6,0,0,31.2,29,16,15,2,11,26,2,2,0,0,0,-0.0,1.26,4.26
2016,SD,19,18,0,0,99.1,101,63,55,12,44,76,5,5,0,0,0,-0.3,1.46,4.98
2016,MIA,1,1,0,0,3.1,1,0,0,0,0,4,0,0,0,0,0,0.2,0.30,0.00
2016,Total,20,19,0,0,102.2,102,63,55,12,44,80,5,5,0,0,0,-0.1,1.42,4.82
