YEAR,TEAM,GP,AB,R,H,2B,3B,HR,RBI,BB,SO,SB,CS,AVG,OBP,SLG,OPS,WAR
2014,HOU,6,17,1,0,0,0,0,0,1,14,0,0,.000,.056,.000,.056,-0.4
2015,MIL,38,121,14,28,5,0,6,18,18,46,2,0,.231,.345,.421,.766,0.4
2015,HOU,14,39,6,10,2,0,2,8,2,17,2,1,.256,.310,.462,.772,-0.0
2015,Total,52,160,20,38,7,0,8,26,20,63,4,1,.238,.337,.431,.768,0.4
2016,MIL,77,246,34,63,14,0,11,32,32,91,2,3,.256,.345,.447,.792,-0.2
2017,MIL,151,525,88,146,29,0,30,85,73,178,15,4,.278,.371,.505,.876,3.0
2018,MIL,46,150,13,38,7,0,3,13,18,52,1,1,.253,.331,.360,.691,0.8
