SEASON,TEAM,GP,GS,CG,SHO,IP,H,R,ER,HR,BB,SO,W,L,SV,HLD,BLSV,WAR,WHIP,ERA
2012,OAK,7,7,0,0,39.1,36,19,17,11,16,32,2,1,0,0,0,0.4,1.32,3.89
2013,OAK,27,27,0,0,152.1,132,74,67,16,57,124,10,8,0,0,0,1.2,1.24,3.96
2014,OAK,7,7,0,0,38.1,33,21,21,9,15,34,1,2,0,0,0,-0.1,1.25,4.93
2014,CHC,7,1,0,0,13.2,20,20,18,1,9,13,0,1,0,0,0,-0.9,2.12,11.85
2014,Total,14,8,0,0,52.0,53,41,39,10,24,47,1,3,0,0,0,-1.0,1.48,6.75
2015,HOU,4,3,0,0,16.2,16,11,10,2,8,14,0,1,0,0,0,-0.1,1.44,5.40
2016,CIN,34,31,0,0,191.1,154,80,80,31,73,162,14,8,0,0,0,4.3,1.19,3.76
2017,MIA,33,33,0,0,181.2,176,90,86,31,60,170,10,9,0,0,0,1.6,1.30,4.26
2018,MIA,5,5,0,0,26.0,19,10,9,5,17,19,2,0,0,0,0,0.5,1.38,3.12
