SEASON,TEAM,GP,GS,CG,SHO,IP,H,R,ER,HR,BB,SO,W,L,SV,HLD,BLSV,WAR,WHIP,ERA
2016,MIL,14,2,0,0,21.2,25,8,8,3,5,15,2,2,0,2,0,0.5,1.38,3.32
2017,MIL,22,14,0,0,81.2,83,33,31,8,22,64,3,2,0,0,0,1.7,1.29,3.42
2018,MIL,11,9,0,0,53.1,58,28,27,9,12,42,4,3,0,0,0,-0.2,1.31,4.56
