SEASON,TEAM,GP,GS,CG,SHO,IP,H,R,ER,HR,BB,SO,W,L,SV,HLD,BLSV,WAR,WHIP,ERA
2016,OAK,5,5,0,0,29.1,20,10,7,4,4,23,2,0,0,0,0,0.9,0.82,2.15
2017,OAK,24,24,0,0,129.0,133,91,80,28,53,105,9,10,0,0,0,-0.6,1.44,5.58
