SEASON,TEAM,GP,GS,CG,SHO,IP,H,R,ER,HR,BB,SO,W,L,SV,HLD,BLSV,WAR,WHIP,ERA
2016,NYM,17,8,0,0,64.0,49,19,19,7,21,45,5,2,0,0,0,1.8,1.09,2.67
2017,NYM,19,18,0,0,101.1,114,57,53,13,25,85,7,5,0,0,0,0.9,1.37,4.71
2018,NYM,18,0,0,0,29.1,21,6,6,2,8,29,1,0,0,4,0,0.9,0.99,1.84
