SEASON,TEAM,GP,GS,CG,SHO,IP,H,R,ER,HR,BB,SO,W,L,SV,HLD,BLSV,WAR,WHIP,ERA
2012,TB,6,4,0,0,29.1,23,17,15,3,13,36,1,3,0,0,0,-0.2,1.23,4.60
2013,TB,23,23,2,2,128.2,107,49,46,15,38,101,9,7,0,0,0,2.2,1.13,3.22
2014,TB,32,32,0,0,194.2,177,85,72,12,72,173,10,9,0,0,0,2.5,1.28,3.33
2015,TB,34,34,1,1,212.0,175,85,76,19,66,252,12,13,0,0,0,4.3,1.14,3.23
2016,TB,33,33,0,0,201.1,183,100,90,30,67,233,9,19,0,0,0,1.8,1.24,4.02
2017,TB,34,34,0,0,201.0,193,101,91,27,60,249,10,12,0,0,0,1.2,1.26,4.07
2018,TB,11,11,0,0,65.1,65,35,34,9,22,63,3,3,0,0,0,-0.0,1.33,4.68
