SEASON,TEAM,GP,GS,CG,SHO,IP,H,R,ER,HR,BB,SO,W,L,SV,HLD,BLSV,WAR,WHIP,ERA
2010,STL,5,3,0,0,22.1,37,21,21,5,9,12,0,2,0,0,0,-0.6,2.06,8.46
2012,COL,53,0,0,0,79.0,76,42,40,9,34,81,5,1,0,7,2,1.0,1.39,4.56
2013,COL,51,0,0,0,78.1,73,27,23,5,31,78,1,3,0,8,0,2.2,1.33,2.64
2014,COL,75,0,0,0,65.0,67,26,26,6,16,70,1,4,1,21,5,1.2,1.28,3.60
2015,COL,10,0,0,0,10.1,3,0,0,0,2,13,1,0,3,3,0,0.9,0.48,0.00
2016,COL,34,0,0,0,27.0,18,9,8,3,7,35,1,3,7,4,5,1.0,0.93,2.67
2017,COL,63,0,0,0,53.1,48,30,30,8,39,63,2,3,0,21,2,0.3,1.63,5.06
2018,COL,25,0,0,0,26.2,7,3,3,1,10,45,3,0,1,11,1,1.6,0.64,1.01
