SEASON,TEAM,GP,GS,CG,SHO,IP,H,R,ER,HR,BB,SO,W,L,SV,HLD,BLSV,WAR,WHIP,ERA
2015,TOR,68,0,0,0,69.2,48,21,20,7,16,75,1,6,20,7,3,1.7,0.92,2.58
2016,TOR,72,0,0,0,74.0,55,23,22,9,14,82,4,3,36,0,6,2.0,0.93,2.68
2017,TOR,66,0,0,0,64.0,46,26,24,3,9,83,3,4,39,0,10,1.5,0.86,3.38
2018,TOR,15,0,0,0,15.1,16,5,5,0,1,13,0,0,9,0,1,0.5,1.11,2.93
