SEASON,TEAM,GP,GS,CG,SHO,IP,H,R,ER,HR,BB,SO,W,L,SV,HLD,BLSV,WAR,WHIP,ERA
2016,PIT,18,18,0,0,104.0,99,40,39,13,17,85,5,4,0,0,0,2.6,1.12,3.38
2017,PIT,25,25,0,0,133.2,152,69,66,11,46,125,8,7,0,0,0,1.3,1.48,4.44
2018,PIT,10,10,1,1,51.1,50,26,26,7,16,48,2,4,0,0,0,0.4,1.29,4.56
