SEASON,TEAM,GP,GS,CG,SHO,IP,H,R,ER,HR,BB,SO,W,L,SV,HLD,BLSV,WAR,WHIP,ERA
2017,COL,36,20,0,0,134.2,128,72,70,18,47,102,10,5,0,1,0,2.1,1.30,4.68
2018,COL,10,0,0,0,17.1,23,13,12,2,6,14,2,1,0,0,0,-0.3,1.67,6.23
