YEAR,TEAM,GP,AB,R,H,2B,3B,HR,RBI,BB,SO,SB,CS,AVG,OBP,SLG,OPS,WAR
2017,CHW,97,301,34,50,11,3,6,21,19,117,8,1,.166,.235,.282,.517,-0.9
2018,CHW,42,116,12,24,3,1,1,9,11,34,7,1,.207,.279,.276,.555,-0.5
