SEASON,TEAM,GP,GS,CG,SHO,IP,H,R,ER,HR,BB,SO,W,L,SV,HLD,BLSV,WAR,WHIP,ERA
2017,CIN,16,14,0,0,70.2,74,60,58,23,40,63,3,8,0,1,0,-1.6,1.61,7.39
2018,CIN,23,0,0,0,28.2,20,7,7,4,10,35,0,0,0,7,0,0.8,1.05,2.20
