SEASON,TEAM,GP,GS,CG,SHO,IP,H,R,ER,HR,BB,SO,W,L,SV,HLD,BLSV,WAR,WHIP,ERA
2016,CLE,17,10,0,0,53.0,50,31,31,8,29,50,3,3,0,0,0,0.3,1.49,5.26
2017,CLE,27,21,0,0,121.2,92,46,42,13,60,137,12,6,0,0,0,3.2,1.25,3.11
2018,CLE,10,10,1,1,65.0,58,24,24,4,21,54,3,2,0,0,0,1.8,1.22,3.32
