SEASON,TEAM,GP,GS,CG,SHO,IP,H,R,ER,HR,BB,SO,W,L,SV,HLD,BLSV,WAR,WHIP,ERA
2017,CIN,7,4,0,0,25.0,19,13,13,6,9,21,2,1,0,0,0,0.2,1.12,4.68
2018,CIN,6,0,0,0,11.0,15,5,5,1,2,9,0,0,0,0,0,0.0,1.55,4.09
