SEASON,TEAM,GP,GS,CG,SHO,IP,H,R,ER,HR,BB,SO,W,L,SV,HLD,BLSV,WAR,WHIP,ERA
2014,MIA,13,5,0,0,33.0,40,23,23,4,5,26,2,2,0,0,0,-0.4,1.36,6.27
2015,CIN,31,31,0,0,184.2,194,93,83,17,55,151,9,13,0,0,0,1.3,1.35,4.05
2016,CIN,20,20,1,1,123.1,120,51,45,16,30,105,9,5,0,0,0,3.0,1.22,3.28
