SEASON,TEAM,GP,GS,CG,SHO,IP,H,R,ER,HR,BB,SO,W,L,SV,HLD,BLSV,WAR,WHIP,ERA
2012,SEA,16,8,0,0,59.0,47,26,22,6,12,48,1,3,0,0,0,0.6,1.00,3.36
2013,SEA,14,13,0,0,72.1,79,44,40,12,26,57,5,3,0,0,0,0.1,1.45,4.98
2014,SEA,17,14,0,0,75.1,82,44,44,13,34,60,1,6,0,0,0,-0.4,1.54,5.26
2015,TB,34,27,0,0,163.1,145,73,68,16,40,126,11,6,0,0,0,2.1,1.13,3.75
2016,TB,64,1,0,0,90.2,90,39,38,14,26,63,7,11,2,15,4,0.9,1.28,3.77
2017,SEA,11,11,0,0,62.0,57,31,27,12,15,54,1,3,0,0,0,0.8,1.16,3.92
2017,TB,26,8,0,0,69.1,66,39,37,10,16,55,4,3,1,6,1,-0.2,1.18,4.80
2017,Total,37,19,0,0,131.1,123,70,64,22,31,109,5,6,1,6,1,0.6,1.17,4.39
2018,SEA,2,2,0,0,9.2,14,11,11,7,1,6,0,2,0,0,0,-0.4,1.55,10.24
