SEASON,TEAM,GP,GS,CG,SHO,IP,H,R,ER,HR,BB,SO,W,L,SV,HLD,BLSV,WAR,WHIP,ERA
2012,COL,20,0,0,0,17.2,27,18,16,3,6,19,1,1,0,3,0,0.0,1.87,8.15
2013,ARI,61,0,0,0,52.2,50,17,17,3,15,53,4,1,0,4,1,0.8,1.23,2.91
2014,ARI,29,0,0,0,29.0,27,14,14,3,9,35,0,3,0,3,1,0.1,1.24,4.34
2015,HOU,68,0,0,0,71.0,42,18,15,8,22,68,5,5,2,13,4,2.2,0.90,1.90
2016,HOU,66,0,0,0,64.0,52,17,16,3,15,69,1,2,12,28,3,1.7,1.05,2.25
2017,HOU,46,0,0,0,45.1,37,15,15,7,7,52,3,2,2,20,2,1.0,0.97,2.98
2018,HOU,20,0,0,0,16.2,15,6,6,0,5,16,1,2,0,7,1,0.1,1.20,3.24
