SEASON,TEAM,GP,GS,CG,SHO,IP,H,R,ER,HR,BB,SO,W,L,SV,HLD,BLSV,WAR,WHIP,ERA
2015,LAA,48,0,0,0,47.2,43,18,16,2,16,27,4,2,0,14,4,0.5,1.24,3.02
2016,WSH,9,0,0,0,6.0,6,1,1,0,3,6,0,0,0,1,0,0.2,1.50,1.50
2017,WSH,4,0,0,0,3.0,11,10,10,1,3,3,1,0,0,0,0,-0.5,4.67,30.00
2018,WSH,16,0,0,0,15.0,14,10,9,2,7,12,0,2,0,1,0,-0.2,1.40,5.40
