YEAR,TEAM,GP,AB,R,H,2B,3B,HR,RBI,BB,SO,SB,CS,AVG,OBP,SLG,OPS,WAR
2017,MIA,25,84,11,22,7,1,0,8,10,28,0,0,.262,.337,.369,.706,-0.1
2018,MIA,49,181,25,50,11,1,2,21,19,44,2,1,.276,.358,.381,.739,0.9
