SEASON,TEAM,GP,GS,CG,SHO,IP,H,R,ER,HR,BB,SO,W,L,SV,HLD,BLSV,WAR,WHIP,ERA
2014,PHI,44,0,0,0,45.2,25,7,6,1,11,64,3,1,1,13,0,2.0,0.79,1.18
2015,PHI,69,0,0,0,70.0,59,23,14,2,25,87,6,3,15,12,5,1.9,1.20,1.80
2016,HOU,69,0,0,0,65.2,60,32,30,8,25,102,2,5,15,18,5,-0.2,1.29,4.11
2017,HOU,63,0,0,0,62.2,44,16,16,4,21,83,1,3,34,2,4,1.9,1.04,2.30
2018,HOU,18,0,0,0,16.0,15,6,6,1,0,13,0,1,9,0,0,0.1,0.94,3.38
